t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
113.7,-64.99637929,0.0529550871,0.5959941866,0.317732402,0,-1.221322889,4.404136683,-3.182813786
113.71,-64.99637929,0.0529550871,0.5959941866,0.317732402,0,-1.221322889,4.404136683,-3.182813786
113.72,-64.99637929,0.0529550871,0.5959941865,0.317732402,0,-1.221322889,4.404136683,-3.182813786
113.73,-64.99637929,0.0529550871,0.5959941864,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.74,-64.99637929,0.0529550871,0.5959941863,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.75,-64.99637929,0.0529550871,0.5959941863,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.76,-64.99637929,0.0529550871,0.5959941862,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.77,-64.99637929,0.0529550871,0.5959941861,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.78,-64.99637929,0.0529550871,0.595994186,0.317732402,0,-1.221322888,4.404136681,-3.182813786
113.79,-64.99637929,0.05295508709,0.595994186,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.8,-64.99637929,0.05295508709,0.5959941859,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.81,-64.99637929,0.05295508709,0.5959941858,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.82,-64.99637929,0.05295508709,0.5959941858,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.83,-64.99637929,0.05295508709,0.5959941857,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.84,-64.99637929,0.05295508709,0.5959941856,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.85,-64.99637929,0.05295508709,0.5959941855,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.86,-64.99637929,0.05295508709,0.5959941855,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.87,-64.99637929,0.05295508709,0.5959941854,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.88,-64.99637929,0.05295508709,0.5959941853,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.89,-64.99637929,0.05295508709,0.5959941852,0.317732402,0,-1.221322886,4.404136679,-3.182813787
113.9,-64.99637929,0.05295508709,0.5959941852,0.317732402,0,-1.221322885,4.404136679,-3.182813787
113.91,-64.99637929,0.05295508709,0.5959941851,0.3177324019,0,-1.221322885,4.404136679,-3.182813787
113.92,-64.99637929,0.05295508709,0.595994185,0.3177324019,0,-1.221322885,4.404136679,-3.182813787
113.93,-64.99637929,0.05295508709,0.595994185,0.3177324019,0,-1.221322885,4.404136679,-3.182813787
113.94,-64.99637929,0.05295508709,0.5959941849,0.3177324019,0,-1.221322885,4.404136679,-3.182813787
113.95,-64.99637929,0.05295508709,0.5959941848,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
113.96,-64.99637929,0.05295508709,0.5959941847,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
113.97,-64.99637929,0.05295508709,0.5959941847,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
113.98,-64.99637929,0.05295508709,0.5959941846,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
113.99,-64.99637929,0.05295508709,0.5959941845,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
114,-64.99637929,0.05295508708,0.5959941844,0.3177324019,0,-1.221322884,4.404136677,-3.182813787
114.01,-64.99637929,0.05295508708,0.5959941844,0.3177324019,0,-1.221322883,4.404136677,-3.182813787
114.02,-64.99637929,0.05295508708,0.5959941843,0.3177324019,0,-1.221322883,4.404136677,-3.182813787
114.03,-64.99637929,0.05295508708,0.5959941842,0.3177324019,0,-1.221322883,4.404136677,-3.182813787
114.04,-64.99637929,0.05295508708,0.5959941842,0.3177324019,0,-1.221322883,4.404136677,-3.182813787
114.05,-64.99637929,0.05295508708,0.5959941841,0.3177324019,0,-1.221322883,4.404136677,-3.182813787
114.06,-64.99637929,0.05295508708,0.595994184,0.3177324019,0,-1.221322882,4.404136676,-3.182813787
114.07,-64.99637929,0.05295508708,0.5959941839,0.3177324019,0,-1.221322882,4.404136676,-3.182813787
114.08,-64.99637929,0.05295508708,0.5959941839,0.3177324019,0,-1.221322882,4.404136676,-3.182813787
114.09,-64.99637929,0.05295508708,0.5959941838,0.3177324019,0,-1.221322882,4.404136676,-3.182813787
114.1,-64.99637929,0.05295508708,0.5959941837,0.3177324019,0,-1.221322882,4.404136676,-3.182813787
114.11,-64.99637929,0.05295508708,0.5959941837,0.3177324019,0,-1.221322882,4.404136675,-3.182813787
114.12,-64.99637929,0.05295508708,0.5959941836,0.3177324019,0,-1.221322881,4.404136675,-3.182813787
114.13,-64.99637929,0.05295508708,0.5959941835,0.3177324019,0,-1.221322881,4.404136675,-3.182813787
114.14,-64.99637929,0.05295508708,0.5959941834,0.3177324019,0,-1.221322881,4.404136675,-3.182813787
114.15,-64.99637929,0.05295508708,0.5959941834,0.3177324019,0,-1.221322881,4.404136675,-3.182813787
114.16,-64.99637929,0.05295508708,0.5959941833,0.3177324019,0,-1.221322881,4.404136675,-3.182813787
114.17,-64.99637929,0.05295508708,0.5959941832,0.3177324019,0,-1.221322881,4.404136674,-3.182813787
114.18,-64.99637929,0.05295508708,0.5959941832,0.3177324019,0,-1.22132288,4.404136674,-3.182813787
114.19,-64.99637929,0.05295508708,0.5959941831,0.3177324019,0,-1.22132288,4.404136674,-3.182813787
114.2,-64.99637929,0.05295508708,0.595994183,0.3177324019,0,-1.22132288,4.404136674,-3.182813787
114.21,-64.99637929,0.05295508707,0.595994183,0.3177324019,0,-1.22132288,4.404136674,-3.182813787
114.22,-64.99637929,0.05295508707,0.5959941829,0.3177324019,0,-1.22132288,4.404136674,-3.182813787
114.23,-64.99637929,0.05295508707,0.5959941828,0.3177324019,0,-1.221322879,4.404136673,-3.182813787
114.24,-64.99637929,0.05295508707,0.5959941827,0.3177324019,0,-1.221322879,4.404136673,-3.182813787
114.25,-64.99637929,0.05295508707,0.5959941827,0.3177324019,0,-1.221322879,4.404136673,-3.182813787
114.26,-64.99637929,0.05295508707,0.5959941826,0.3177324019,0,-1.221322879,4.404136673,-3.182813787
114.27,-64.99637929,0.05295508707,0.5959941825,0.3177324019,0,-1.221322879,4.404136673,-3.182813787
114.28,-64.99637929,0.05295508707,0.5959941825,0.3177324018,0,-1.221322879,4.404136672,-3.182813787
114.29,-64.99637929,0.05295508707,0.5959941824,0.3177324018,0,-1.221322878,4.404136672,-3.182813787
114.3,-64.99637929,0.05295508707,0.5959941823,0.3177324018,0,-1.221322878,4.404136672,-3.182813787
114.31,-64.99637929,0.05295508707,0.5959941823,0.3177324018,0,-1.221322878,4.404136672,-3.182813787
114.32,-64.99637929,0.05295508707,0.5959941822,0.3177324018,0,-1.221322878,4.404136672,-3.182813787
114.33,-64.99637929,0.05295508707,0.5959941821,0.3177324018,0,-1.221322878,4.404136672,-3.182813788
114.34,-64.99637929,0.05295508707,0.5959941821,0.3177324018,0,-1.221322878,4.404136671,-3.182813788
114.35,-64.99637929,0.05295508707,0.595994182,0.3177324018,0,-1.221322877,4.404136671,-3.182813788
114.36,-64.99637929,0.05295508707,0.5959941819,0.3177324018,0,-1.221322877,4.404136671,-3.182813788
114.37,-64.99637929,0.05295508707,0.5959941818,0.3177324018,0,-1.221322877,4.404136671,-3.182813788
114.38,-64.99637929,0.05295508707,0.5959941818,0.3177324018,0,-1.221322877,4.404136671,-3.182813788
114.39,-64.99637929,0.05295508707,0.5959941817,0.3177324018,0,-1.221322877,4.404136671,-3.182813788
114.4,-64.99637929,0.05295508707,0.5959941816,0.3177324018,0,-1.221322877,4.40413667,-3.182813788
114.41,-64.99637929,0.05295508707,0.5959941816,0.3177324018,0,-1.221322876,4.40413667,-3.182813788
114.42,-64.99637929,0.05295508707,0.5959941815,0.3177324018,0,-1.221322876,4.40413667,-3.182813788
114.43,-64.99637929,0.05295508707,0.5959941814,0.3177324018,0,-1.221322876,4.40413667,-3.182813788
114.44,-64.99637929,0.05295508707,0.5959941814,0.3177324018,0,-1.221322876,4.40413667,-3.182813788
114.45,-64.99637929,0.05295508706,0.5959941813,0.3177324018,0,-1.221322876,4.40413667,-3.182813788
114.46,-64.99637929,0.05295508706,0.5959941812,0.3177324018,0,-1.221322876,4.404136669,-3.182813788
114.47,-64.99637929,0.05295508706,0.5959941812,0.3177324018,0,-1.221322875,4.404136669,-3.182813788
114.48,-64.99637929,0.05295508706,0.5959941811,0.3177324018,0,-1.221322875,4.404136669,-3.182813788
114.49,-64.99637929,0.05295508706,0.595994181,0.3177324018,0,-1.221322875,4.404136669,-3.182813788
114.5,-64.99637929,0.05295508706,0.595994181,0.3177324018,0,-1.221322875,4.404136669,-3.182813788
114.51,-64.99637929,0.05295508706,0.5959941809,0.3177324018,0,-1.221322875,4.404136669,-3.182813788
114.52,-64.99637929,0.05295508706,0.5959941808,0.3177324018,0,-1.221322875,4.404136668,-3.182813788
114.53,-64.99637929,0.05295508706,0.5959941808,0.3177324018,0,-1.221322874,4.404136668,-3.182813788
114.54,-64.99637929,0.05295508706,0.5959941807,0.3177324018,0,-1.221322874,4.404136668,-3.182813788
114.55,-64.99637929,0.05295508706,0.5959941806,0.3177324018,0,-1.221322874,4.404136668,-3.182813788
114.56,-64.99637929,0.05295508706,0.5959941806,0.3177324018,0,-1.221322874,4.404136668,-3.182813788
114.57,-64.99637929,0.05295508706,0.5959941805,0.3177324018,0,-1.221322874,4.404136668,-3.182813788
114.58,-64.99637929,0.05295508706,0.5959941804,0.3177324018,0,-1.221322874,4.404136667,-3.182813788
114.59,-64.99637929,0.05295508706,0.5959941804,0.3177324018,0,-1.221322873,4.404136667,-3.182813788
114.6,-64.99637929,0.05295508706,0.5959941803,0.3177324018,0,-1.221322873,4.404136667,-3.182813788
114.61,-64.99637929,0.05295508706,0.5959941802,0.3177324018,0,-1.221322873,4.404136667,-3.182813788
114.62,-64.99637929,0.05295508706,0.5959941802,0.3177324018,0,-1.221322873,4.404136667,-3.182813788
114.63,-64.99637929,0.05295508706,0.5959941801,0.3177324018,0,-1.221322873,4.404136667,-3.182813788
114.64,-64.99637929,0.05295508706,0.59599418,0.3177324018,0,-1.221322873,4.404136666,-3.182813788
114.65,-64.99637929,0.05295508706,0.59599418,0.3177324017,0,-1.221322872,4.404136666,-3.182813788
114.66,-64.99637929,0.05295508706,0.5959941799,0.3177324017,0,-1.221322872,4.404136666,-3.182813788
114.67,-64.99637929,0.05295508706,0.5959941798,0.3177324017,0,-1.221322872,4.404136666,-3.182813788
114.68,-64.99637929,0.05295508706,0.5959941798,0.3177324017,0,-1.221322872,4.404136666,-3.182813788
114.69,-64.99637929,0.05295508706,0.5959941797,0.3177324017,0,-1.221322872,4.404136666,-3.182813788
114.7,-64.99637929,0.05295508705,0.5959941796,0.3177324017,0,-1.221322872,4.404136665,-3.182813788
114.71,-64.99637929,0.05295508705,0.5959941796,0.3177324017,0,-1.221322871,4.404136665,-3.182813788
114.72,-64.99637929,0.05295508705,0.5959941795,0.3177324017,0,-1.221322871,4.404136665,-3.182813788
114.73,-64.99637929,0.05295508705,0.5959941794,0.3177324017,0,-1.221322871,4.404136665,-3.182813788
114.74,-64.99637929,0.05295508705,0.5959941794,0.3177324017,0,-1.221322871,4.404136665,-3.182813788
114.75,-64.99637929,0.05295508705,0.5959941793,0.3177324017,0,-1.221322871,4.404136665,-3.182813788
114.76,-64.99637929,0.05295508705,0.5959941792,0.3177324017,0,-1.221322871,4.404136664,-3.182813788
114.77,-64.99637929,0.05295508705,0.5959941792,0.3177324017,0,-1.221322871,4.404136664,-3.182813788
114.78,-64.99637929,0.05295508705,0.5959941791,0.3177324017,0,-1.22132287,4.404136664,-3.182813788
114.79,-64.99637929,0.05295508705,0.595994179,0.3177324017,0,-1.22132287,4.404136664,-3.182813788
114.8,-64.99637929,0.05295508705,0.595994179,0.3177324017,0,-1.22132287,4.404136664,-3.182813788
114.81,-64.99637929,0.05295508705,0.5959941789,0.3177324017,0,-1.22132287,4.404136664,-3.182813788
114.82,-64.99637929,0.05295508705,0.5959941788,0.3177324017,0,-1.22132287,4.404136663,-3.182813788
114.83,-64.99637929,0.05295508705,0.5959941788,0.3177324017,0,-1.22132287,4.404136663,-3.182813788
114.84,-64.99637929,0.05295508705,0.5959941787,0.3177324017,0,-1.221322869,4.404136663,-3.182813788
114.85,-64.99637929,0.05295508705,0.5959941786,0.3177324017,0,-1.221322869,4.404136663,-3.182813788
114.86,-64.99637929,0.05295508705,0.5959941786,0.3177324017,0,-1.221322869,4.404136663,-3.182813788
114.87,-64.99637929,0.05295508705,0.5959941785,0.3177324017,0,-1.221322869,4.404136663,-3.182813788
114.88,-64.99637929,0.05295508705,0.5959941785,0.3177324017,0,-1.221322869,4.404136663,-3.182813788
114.89,-64.99637929,0.05295508705,0.5959941784,0.3177324017,0,-1.221322869,4.404136662,-3.182813788
114.9,-64.99637929,0.05295508705,0.5959941783,0.3177324017,0,-1.221322868,4.404136662,-3.182813788
114.91,-64.9963793,0.05295508705,0.5959941783,0.3177324017,0,-1.221322868,4.404136662,-3.182813789
114.92,-64.9963793,0.05295508705,0.5959941782,0.3177324017,0,-1.221322868,4.404136662,-3.182813789
114.93,-64.9963793,0.05295508705,0.5959941781,0.3177324017,0,-1.221322868,4.404136662,-3.182813789
114.94,-64.9963793,0.05295508705,0.5959941781,0.3177324017,0,-1.221322868,4.404136662,-3.182813789
114.95,-64.9963793,0.05295508705,0.595994178,0.3177324017,0,-1.221322868,4.404136661,-3.182813789
114.96,-64.9963793,0.05295508705,0.5959941779,0.3177324017,0,-1.221322868,4.404136661,-3.182813789
114.97,-64.9963793,0.05295508704,0.5959941779,0.3177324017,0,-1.221322867,4.404136661,-3.182813789
114.98,-64.9963793,0.05295508704,0.5959941778,0.3177324017,0,-1.221322867,4.404136661,-3.182813789
114.99,-64.9963793,0.05295508704,0.5959941777,0.3177324017,0,-1.221322867,4.404136661,-3.182813789
115,-64.9963793,0.05295508704,0.5959941777,0.3177324017,0,-1.221322867,4.404136661,-3.182813789
115.01,-64.9963793,0.05295508704,0.5959941776,0.3177324017,0,-1.221322867,4.40413666,-3.182813789
115.02,-64.9963793,0.05295508704,0.5959941776,0.3177324017,0,-1.221322867,4.40413666,-3.182813789
115.03,-64.9963793,0.05295508704,0.5959941775,0.3177324017,0,-1.221322866,4.40413666,-3.182813789
115.04,-64.9963793,0.05295508704,0.5959941774,0.3177324017,0,-1.221322866,4.40413666,-3.182813789
115.05,-64.9963793,0.05295508704,0.5959941774,0.3177324016,0,-1.221322866,4.40413666,-3.182813789
115.06,-64.9963793,0.05295508704,0.5959941773,0.3177324016,0,-1.221322866,4.40413666,-3.182813789
115.07,-64.9963793,0.05295508704,0.5959941772,0.3177324016,0,-1.221322866,4.40413666,-3.182813789
115.08,-64.9963793,0.05295508704,0.5959941772,0.3177324016,0,-1.221322866,4.404136659,-3.182813789
115.09,-64.9963793,0.05295508704,0.5959941771,0.3177324016,0,-1.221322866,4.404136659,-3.182813789
115.1,-64.9963793,0.05295508704,0.595994177,0.3177324016,0,-1.221322865,4.404136659,-3.182813789
115.11,-64.9963793,0.05295508704,0.595994177,0.3177324016,0,-1.221322865,4.404136659,-3.182813789
115.12,-64.9963793,0.05295508704,0.5959941769,0.3177324016,0,-1.221322865,4.404136659,-3.182813789
115.13,-64.9963793,0.05295508704,0.5959941769,0.3177324016,0,-1.221322865,4.404136659,-3.182813789
115.14,-64.9963793,0.05295508704,0.5959941768,0.3177324016,0,-1.221322865,4.404136658,-3.182813789
115.15,-64.9963793,0.05295508704,0.5959941767,0.3177324016,0,-1.221322865,4.404136658,-3.182813789
115.16,-64.9963793,0.05295508704,0.5959941767,0.3177324016,0,-1.221322864,4.404136658,-3.182813789
115.17,-64.9963793,0.05295508704,0.5959941766,0.3177324016,0,-1.221322864,4.404136658,-3.182813789
115.18,-64.9963793,0.05295508704,0.5959941765,0.3177324016,0,-1.221322864,4.404136658,-3.182813789
115.19,-64.9963793,0.05295508704,0.5959941765,0.3177324016,0,-1.221322864,4.404136658,-3.182813789
115.2,-64.9963793,0.05295508704,0.5959941764,0.3177324016,0,-1.221322864,4.404136658,-3.182813789
115.21,-64.9963793,0.05295508704,0.5959941764,0.3177324016,0,-1.221322864,4.404136657,-3.182813789
115.22,-64.9963793,0.05295508704,0.5959941763,0.3177324016,0,-1.221322864,4.404136657,-3.182813789
115.23,-64.9963793,0.05295508704,0.5959941762,0.3177324016,0,-1.221322863,4.404136657,-3.182813789
115.24,-64.9963793,0.05295508704,0.5959941762,0.3177324016,0,-1.221322863,4.404136657,-3.182813789
115.25,-64.9963793,0.05295508704,0.5959941761,0.3177324016,0,-1.221322863,4.404136657,-3.182813789
115.26,-64.9963793,0.05295508704,0.5959941761,0.3177324016,0,-1.221322863,4.404136657,-3.182813789
115.27,-64.9963793,0.05295508704,0.595994176,0.3177324016,0,-1.221322863,4.404136656,-3.182813789
115.28,-64.9963793,0.05295508703,0.5959941759,0.3177324016,0,-1.221322863,4.404136656,-3.182813789
115.29,-64.9963793,0.05295508703,0.5959941759,0.3177324016,0,-1.221322863,4.404136656,-3.182813789
115.3,-64.9963793,0.05295508703,0.5959941758,0.3177324016,0,-1.221322862,4.404136656,-3.182813789
115.31,-64.9963793,0.05295508703,0.5959941757,0.3177324016,0,-1.221322862,4.404136656,-3.182813789
115.32,-64.9963793,0.05295508703,0.5959941757,0.3177324016,0,-1.221322862,4.404136656,-3.182813789
115.33,-64.9963793,0.05295508703,0.5959941756,0.3177324016,0,-1.221322862,4.404136656,-3.182813789
115.34,-64.9963793,0.05295508703,0.5959941756,0.3177324016,0,-1.221322862,4.404136655,-3.182813789
115.35,-64.9963793,0.05295508703,0.5959941755,0.3177324016,0,-1.221322862,4.404136655,-3.182813789
115.36,-64.9963793,0.05295508703,0.5959941754,0.3177324016,0,-1.221322862,4.404136655,-3.182813789
115.37,-64.9963793,0.05295508703,0.5959941754,0.3177324016,0,-1.221322861,4.404136655,-3.182813789
115.38,-64.9963793,0.05295508703,0.5959941753,0.3177324016,0,-1.221322861,4.404136655,-3.182813789
115.39,-64.9963793,0.05295508703,0.5959941753,0.3177324016,0,-1.221322861,4.404136655,-3.182813789
115.4,-64.9963793,0.05295508703,0.5959941752,0.3177324016,0,-1.221322861,4.404136655,-3.182813789
115.41,-64.9963793,0.05295508703,0.5959941751,0.3177324016,0,-1.221322861,4.404136654,-3.182813789
115.42,-64.9963793,0.05295508703,0.5959941751,0.3177324016,0,-1.221322861,4.404136654,-3.182813789
115.43,-64.9963793,0.05295508703,0.595994175,0.3177324016,0,-1.221322861,4.404136654,-3.182813789
115.44,-64.9963793,0.05295508703,0.595994175,0.3177324016,0,-1.22132286,4.404136654,-3.182813789
115.45,-64.9963793,0.05295508703,0.5959941749,0.3177324016,0,-1.22132286,4.404136654,-3.182813789
115.46,-64.9963793,0.05295508703,0.5959941748,0.3177324016,0,-1.22132286,4.404136654,-3.182813789
115.47,-64.9963793,0.05295508703,0.5959941748,0.3177324015,0,-1.22132286,4.404136654,-3.182813789
115.48,-64.9963793,0.05295508703,0.5959941747,0.3177324015,0,-1.22132286,4.404136653,-3.182813789
115.49,-64.9963793,0.05295508703,0.5959941747,0.3177324015,0,-1.22132286,4.404136653,-3.182813789
115.5,-64.9963793,0.05295508703,0.5959941746,0.3177324015,0,-1.22132286,4.404136653,-3.182813789
115.51,-64.9963793,0.05295508703,0.5959941745,0.3177324015,0,-1.221322859,4.404136653,-3.182813789
115.52,-64.9963793,0.05295508703,0.5959941745,0.3177324015,0,-1.221322859,4.404136653,-3.182813789
115.53,-64.9963793,0.05295508703,0.5959941744,0.3177324015,0,-1.221322859,4.404136653,-3.182813789
115.54,-64.9963793,0.05295508703,0.5959941744,0.3177324015,0,-1.221322859,4.404136653,-3.182813789
115.55,-64.9963793,0.05295508703,0.5959941743,0.3177324015,0,-1.221322859,4.404136652,-3.182813789
115.56,-64.9963793,0.05295508703,0.5959941742,0.3177324015,0,-1.221322859,4.404136652,-3.182813789
115.57,-64.9963793,0.05295508703,0.5959941742,0.3177324015,0,-1.221322859,4.404136652,-3.182813789
115.58,-64.9963793,0.05295508703,0.5959941741,0.3177324015,0,-1.221322858,4.404136652,-3.182813789
115.59,-64.9963793,0.05295508703,0.5959941741,0.3177324015,0,-1.221322858,4.404136652,-3.182813789
115.6,-64.9963793,0.05295508703,0.595994174,0.3177324015,0,-1.221322858,4.404136652,-3.182813789
115.61,-64.9963793,0.05295508703,0.5959941739,0.3177324015,0,-1.221322858,4.404136652,-3.182813789
115.62,-64.9963793,0.05295508702,0.5959941739,0.3177324015,0,-1.221322858,4.404136651,-3.182813789
115.63,-64.9963793,0.05295508702,0.5959941738,0.3177324015,0,-1.221322858,4.404136651,-3.18281379
115.64,-64.9963793,0.05295508702,0.5959941738,0.3177324015,0,-1.221322858,4.404136651,-3.18281379
115.65,-64.9963793,0.05295508702,0.5959941737,0.3177324015,0,-1.221322857,4.404136651,-3.18281379
115.66,-64.9963793,0.05295508702,0.5959941736,0.3177324015,0,-1.221322857,4.404136651,-3.18281379
115.67,-64.9963793,0.05295508702,0.5959941736,0.3177324015,0,-1.221322857,4.404136651,-3.18281379
115.68,-64.9963793,0.05295508702,0.5959941735,0.3177324015,0,-1.221322857,4.404136651,-3.18281379
115.69,-64.9963793,0.05295508702,0.5959941735,0.3177324015,0,-1.221322857,4.40413665,-3.18281379
115.7,-64.9963793,0.05295508702,0.5959941734,0.3177324015,0,-1.221322857,4.40413665,-3.18281379
115.71,-64.9963793,0.05295508702,0.5959941734,0.3177324015,0,-1.221322857,4.40413665,-3.18281379
115.72,-64.9963793,0.05295508702,0.5959941733,0.3177324015,0,-1.221322856,4.40413665,-3.18281379
115.73,-64.9963793,0.05295508702,0.5959941732,0.3177324015,0,-1.221322856,4.40413665,-3.18281379
115.74,-64.9963793,0.05295508702,0.5959941732,0.3177324015,0,-1.221322856,4.40413665,-3.18281379
115.75,-64.9963793,0.05295508702,0.5959941731,0.3177324015,0,-1.221322856,4.40413665,-3.18281379
115.76,-64.9963793,0.05295508702,0.5959941731,0.3177324015,0,-1.221322856,4.404136649,-3.18281379
115.77,-64.9963793,0.05295508702,0.595994173,0.3177324015,0,-1.221322856,4.404136649,-3.18281379
115.78,-64.9963793,0.05295508702,0.5959941729,0.3177324015,0,-1.221322856,4.404136649,-3.18281379
115.79,-64.9963793,0.05295508702,0.5959941729,0.3177324015,0,-1.221322855,4.404136649,-3.18281379
115.8,-64.9963793,0.05295508702,0.5959941728,0.3177324015,0,-1.221322855,4.404136649,-3.18281379
115.81,-64.9963793,0.05295508702,0.5959941728,0.3177324015,0,-1.221322855,4.404136649,-3.18281379
115.82,-64.9963793,0.05295508702,0.5959941727,0.3177324015,0,-1.221322855,4.404136649,-3.18281379
115.83,-64.9963793,0.05295508702,0.5959941727,0.3177324015,0,-1.221322855,4.404136648,-3.18281379
115.84,-64.9963793,0.05295508702,0.5959941726,0.3177324015,0,-1.221322855,4.404136648,-3.18281379
115.85,-64.9963793,0.05295508702,0.5959941725,0.3177324015,0,-1.221322855,4.404136648,-3.18281379
115.86,-64.9963793,0.05295508702,0.5959941725,0.3177324015,0,-1.221322855,4.404136648,-3.18281379
115.87,-64.9963793,0.05295508702,0.5959941724,0.3177324015,0,-1.221322854,4.404136648,-3.18281379
115.88,-64.9963793,0.05295508702,0.5959941724,0.3177324015,0,-1.221322854,4.404136648,-3.18281379
115.89,-64.9963793,0.05295508702,0.5959941723,0.3177324015,0,-1.221322854,4.404136648,-3.18281379
115.9,-64.9963793,0.05295508702,0.5959941723,0.3177324015,0,-1.221322854,4.404136648,-3.18281379
115.91,-64.9963793,0.05295508702,0.5959941722,0.3177324014,0,-1.221322854,4.404136647,-3.18281379
115.92,-64.9963793,0.05295508702,0.5959941721,0.3177324014,0,-1.221322854,4.404136647,-3.18281379
115.93,-64.9963793,0.05295508702,0.5959941721,0.3177324014,0,-1.221322854,4.404136647,-3.18281379
115.94,-64.9963793,0.05295508702,0.595994172,0.3177324014,0,-1.221322853,4.404136647,-3.18281379
115.95,-64.9963793,0.05295508702,0.595994172,0.3177324014,0,-1.221322853,4.404136647,-3.18281379
115.96,-64.9963793,0.05295508702,0.5959941719,0.3177324014,0,-1.221322853,4.404136647,-3.18281379
115.97,-64.9963793,0.05295508702,0.5959941719,0.3177324014,0,-1.221322853,4.404136647,-3.18281379
115.98,-64.9963793,0.05295508702,0.5959941718,0.3177324014,0,-1.221322853,4.404136646,-3.18281379
115.99,-64.9963793,0.05295508702,0.5959941717,0.3177324014,0,-1.221322853,4.404136646,-3.18281379
116,-64.9963793,0.05295508701,0.5959941717,0.3177324014,0,-1.221322853,4.404136646,-3.18281379
116.01,-64.9963793,0.05295508701,0.5959941716,0.3177324014,0,-1.221322853,4.404136646,-3.18281379
116.02,-64.9963793,0.05295508701,0.5959941716,0.3177324014,0,-1.221322852,4.404136646,-3.18281379
116.03,-64.9963793,0.05295508701,0.5959941715,0.3177324014,0,-1.221322852,4.404136646,-3.18281379
116.04,-64.9963793,0.05295508701,0.5959941715,0.3177324014,0,-1.221322852,4.404136646,-3.18281379
116.05,-64.9963793,0.05295508701,0.5959941714,0.3177324014,0,-1.221322852,4.404136646,-3.18281379
116.06,-64.9963793,0.05295508701,0.5959941713,0.3177324014,0,-1.221322852,4.404136645,-3.18281379
116.07,-64.9963793,0.05295508701,0.5959941713,0.3177324014,0,-1.221322852,4.404136645,-3.18281379
116.08,-64.9963793,0.05295508701,0.5959941712,0.3177324014,0,-1.221322852,4.404136645,-3.18281379
116.09,-64.9963793,0.05295508701,0.5959941712,0.3177324014,0,-1.221322851,4.404136645,-3.18281379
116.1,-64.9963793,0.05295508701,0.5959941711,0.3177324014,0,-1.221322851,4.404136645,-3.18281379
116.11,-64.9963793,0.05295508701,0.5959941711,0.3177324014,0,-1.221322851,4.404136645,-3.18281379
116.12,-64.9963793,0.05295508701,0.595994171,0.3177324014,0,-1.221322851,4.404136645,-3.18281379
116.13,-64.9963793,0.05295508701,0.595994171,0.3177324014,0,-1.221322851,4.404136644,-3.18281379
116.14,-64.9963793,0.05295508701,0.5959941709,0.3177324014,0,-1.221322851,4.404136644,-3.18281379
116.15,-64.9963793,0.05295508701,0.5959941708,0.3177324014,0,-1.221322851,4.404136644,-3.18281379
116.16,-64.9963793,0.05295508701,0.5959941708,0.3177324014,0,-1.221322851,4.404136644,-3.18281379
116.17,-64.9963793,0.05295508701,0.5959941707,0.3177324014,0,-1.22132285,4.404136644,-3.18281379
116.18,-64.9963793,0.05295508701,0.5959941707,0.3177324014,0,-1.22132285,4.404136644,-3.18281379
116.19,-64.9963793,0.05295508701,0.5959941706,0.3177324014,0,-1.22132285,4.404136644,-3.18281379
116.2,-64.9963793,0.05295508701,0.5959941706,0.3177324014,0,-1.22132285,4.404136644,-3.18281379
116.21,-64.9963793,0.05295508701,0.5959941705,0.3177324014,0,-1.22132285,4.404136643,-3.18281379
116.22,-64.9963793,0.05295508701,0.5959941705,0.3177324014,0,-1.22132285,4.404136643,-3.18281379
116.23,-64.9963793,0.05295508701,0.5959941704,0.3177324014,0,-1.22132285,4.404136643,-3.18281379
116.24,-64.9963793,0.05295508701,0.5959941704,0.3177324014,0,-1.22132285,4.404136643,-3.18281379
116.25,-64.9963793,0.05295508701,0.5959941703,0.3177324014,0,-1.221322849,4.404136643,-3.18281379
116.26,-64.9963793,0.05295508701,0.5959941702,0.3177324014,0,-1.221322849,4.404136643,-3.18281379
116.27,-64.9963793,0.05295508701,0.5959941702,0.3177324014,0,-1.221322849,4.404136643,-3.18281379
116.28,-64.9963793,0.05295508701,0.5959941701,0.3177324014,0,-1.221322849,4.404136643,-3.18281379
