t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
141.2,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.21,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.22,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.23,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.24,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.25,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.26,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.27,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.28,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.29,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.3,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.31,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.32,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.33,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.34,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.35,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.36,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.37,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.38,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.39,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.4,-64.99637933,0.05295508682,0.5959941267,0.3177323998,0,-1.221322747,4.404136547,-3.182813799
141.41,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.42,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.43,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.44,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.45,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.46,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.47,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.48,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.49,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.5,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.51,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.52,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.53,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.54,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.55,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.56,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.57,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.58,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.59,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.6,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.61,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.62,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.63,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.64,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.65,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.66,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.67,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.68,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.69,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.7,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.71,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.72,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.73,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.74,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.75,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.76,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.77,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.78,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.79,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.8,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.81,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.82,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.83,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.84,-64.99637933,0.05295508682,0.5959941266,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.85,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.86,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.87,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.88,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.89,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.9,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.91,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.92,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.93,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.94,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.95,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.96,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.97,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.98,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
141.99,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.01,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.02,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.03,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.04,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.05,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.06,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.07,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.08,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.09,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.1,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.11,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.12,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.13,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.14,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.15,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.16,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.17,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.18,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.19,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.2,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.21,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.22,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.23,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.24,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.25,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.26,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.27,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.28,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.29,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.3,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.31,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.32,-64.99637933,0.05295508682,0.5959941265,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.33,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.34,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.35,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.36,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.37,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.38,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.39,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.4,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.41,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.42,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.43,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.44,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.45,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.46,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.47,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.48,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.49,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.5,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.51,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.52,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.53,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.54,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.55,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.56,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.57,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.58,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.59,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.6,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.61,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.62,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.63,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.64,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.65,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.66,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.67,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.68,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.69,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.7,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.71,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.72,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.73,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.74,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.75,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.76,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.77,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.78,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.79,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.8,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.81,-64.99637933,0.05295508682,0.5959941264,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.82,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.83,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.84,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.85,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.86,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.87,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.88,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.89,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.9,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.91,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.92,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.93,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.94,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.95,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.96,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.97,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.98,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
142.99,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.01,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.02,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.03,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.04,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.05,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.06,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.07,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.08,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.09,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.1,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.11,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.12,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.13,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.14,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.15,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.16,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.17,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.18,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.19,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.2,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.21,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.22,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.23,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322747,4.404136546,-3.182813799
143.24,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.25,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.26,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.27,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.28,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.29,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.3,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.31,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.32,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.33,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.34,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.35,-64.99637933,0.05295508682,0.5959941263,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.36,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.37,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.38,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.39,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.4,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.41,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.42,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.43,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.44,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.45,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.46,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.47,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.48,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.49,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.5,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.51,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.52,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.53,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.54,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.55,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.56,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.57,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.58,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.59,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136546,-3.182813799
143.6,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.61,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.62,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.63,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.64,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.65,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.66,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.67,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.68,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.69,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.7,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.71,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.72,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.73,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.74,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.75,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.76,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
143.77,-64.99637933,0.05295508682,0.5959941262,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
