t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
129.05,-64.99637932,0.05295508686,0.5959941347,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.06,-64.99637932,0.05295508686,0.5959941347,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.07,-64.99637932,0.05295508686,0.5959941347,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.08,-64.99637932,0.05295508686,0.5959941347,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.09,-64.99637932,0.05295508686,0.5959941347,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.1,-64.99637932,0.05295508686,0.5959941347,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.11,-64.99637932,0.05295508686,0.5959941347,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.12,-64.99637932,0.05295508686,0.5959941347,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.13,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322767,4.404136565,-3.182813797
129.14,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322766,4.404136565,-3.182813797
129.15,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322766,4.404136565,-3.182813797
129.16,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322766,4.404136565,-3.182813797
129.17,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322766,4.404136565,-3.182813797
129.18,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.19,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.2,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.21,-64.99637932,0.05295508686,0.5959941346,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.22,-64.99637932,0.05295508686,0.5959941345,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.23,-64.99637932,0.05295508686,0.5959941345,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.24,-64.99637932,0.05295508686,0.5959941345,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.25,-64.99637932,0.05295508686,0.5959941345,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.26,-64.99637932,0.05295508686,0.5959941345,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.27,-64.99637932,0.05295508686,0.5959941345,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.28,-64.99637932,0.05295508686,0.5959941345,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.29,-64.99637932,0.05295508686,0.5959941345,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.3,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.31,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.32,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.33,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.34,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.35,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.36,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.37,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.38,-64.99637932,0.05295508686,0.5959941344,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.39,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.4,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.41,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.42,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.43,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.44,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.45,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.46,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.47,-64.99637932,0.05295508686,0.5959941343,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.48,-64.99637932,0.05295508686,0.5959941342,0.3177324001,0,-1.221322766,4.404136564,-3.182813797
129.49,-64.99637932,0.05295508686,0.5959941342,0.3177324001,0,-1.221322765,4.404136564,-3.182813797
129.5,-64.99637932,0.05295508686,0.5959941342,0.3177324001,0,-1.221322765,4.404136564,-3.182813797
129.51,-64.99637932,0.05295508686,0.5959941342,0.3177324001,0,-1.221322765,4.404136564,-3.182813797
129.52,-64.99637932,0.05295508686,0.5959941342,0.3177324001,0,-1.221322765,4.404136564,-3.182813797
129.53,-64.99637932,0.05295508686,0.5959941342,0.3177324001,0,-1.221322765,4.404136564,-3.182813797
129.54,-64.99637932,0.05295508686,0.5959941342,0.3177324001,0,-1.221322765,4.404136564,-3.182813797
129.55,-64.99637932,0.05295508686,0.5959941342,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.56,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.57,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.58,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.59,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.6,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.61,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.62,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.63,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.64,-64.99637932,0.05295508686,0.5959941341,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.65,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.66,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.67,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.68,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.69,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.7,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.71,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.72,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.73,-64.99637932,0.05295508686,0.595994134,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.74,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.75,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.76,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.77,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.78,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.79,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.8,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.81,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.82,-64.99637932,0.05295508686,0.5959941339,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.83,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.84,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322765,4.404136563,-3.182813797
129.85,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322764,4.404136563,-3.182813797
129.86,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322764,4.404136563,-3.182813797
129.87,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322764,4.404136563,-3.182813797
129.88,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322764,4.404136563,-3.182813797
129.89,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322764,4.404136563,-3.182813797
129.9,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322764,4.404136563,-3.182813797
129.91,-64.99637932,0.05295508686,0.5959941338,0.3177324001,0,-1.221322764,4.404136563,-3.182813797
129.92,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136563,-3.182813797
129.93,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
129.94,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
129.95,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
129.96,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
129.97,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
129.98,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
129.99,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.01,-64.99637932,0.05295508686,0.5959941337,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.02,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.03,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.04,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.05,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.06,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.07,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.08,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.09,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.1,-64.99637932,0.05295508686,0.5959941336,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.11,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.12,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.13,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.14,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.15,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.16,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.17,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.18,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.19,-64.99637932,0.05295508686,0.5959941335,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.2,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.21,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.22,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.23,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322764,4.404136562,-3.182813797
130.24,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.25,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.26,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.27,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.28,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.29,-64.99637932,0.05295508686,0.5959941334,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.3,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.31,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.32,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.33,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136562,-3.182813797
130.34,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.35,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.36,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.37,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.38,-64.99637932,0.05295508686,0.5959941333,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.39,-64.99637932,0.05295508685,0.5959941333,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.4,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.41,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.42,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.43,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.44,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.45,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.46,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.47,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.48,-64.99637932,0.05295508685,0.5959941332,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.49,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.5,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.51,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.52,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.53,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.54,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.55,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.56,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.57,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.58,-64.99637932,0.05295508685,0.5959941331,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.59,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.6,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.61,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.62,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.63,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.64,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322763,4.404136561,-3.182813797
130.65,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.66,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.67,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.68,-64.99637932,0.05295508685,0.595994133,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.69,-64.99637932,0.05295508685,0.5959941329,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.7,-64.99637932,0.05295508685,0.5959941329,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.71,-64.99637932,0.05295508685,0.5959941329,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.72,-64.99637932,0.05295508685,0.5959941329,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.73,-64.99637932,0.05295508685,0.5959941329,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.74,-64.99637932,0.05295508685,0.5959941329,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.75,-64.99637932,0.05295508685,0.5959941329,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.76,-64.99637932,0.05295508685,0.5959941329,0.3177324001,0,-1.221322762,4.404136561,-3.182813797
130.77,-64.99637932,0.05295508685,0.5959941329,0.3177324,0,-1.221322762,4.40413656,-3.182813797
130.78,-64.99637933,0.05295508685,0.5959941329,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.79,-64.99637933,0.05295508685,0.5959941329,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.8,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.81,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.82,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.83,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.84,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.85,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.86,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.87,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.88,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.89,-64.99637933,0.05295508685,0.5959941328,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.9,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.91,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.92,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.93,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.94,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.95,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.96,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.97,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.98,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
130.99,-64.99637933,0.05295508685,0.5959941327,0.3177324,0,-1.221322762,4.40413656,-3.182813798
131,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322762,4.40413656,-3.182813798
131.01,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322762,4.40413656,-3.182813798
131.02,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322762,4.40413656,-3.182813798
131.03,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322762,4.40413656,-3.182813798
131.04,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322762,4.40413656,-3.182813798
131.05,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322762,4.40413656,-3.182813798
131.06,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322762,4.40413656,-3.182813798
131.07,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.08,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.09,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.1,-64.99637933,0.05295508685,0.5959941326,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.11,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.12,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.13,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.14,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.15,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.16,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.17,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.18,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.19,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.2,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.21,-64.99637933,0.05295508685,0.5959941325,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.22,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.40413656,-3.182813798
131.23,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.24,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.25,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.26,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.27,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.28,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.29,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.3,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.31,-64.99637933,0.05295508685,0.5959941324,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.32,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.33,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.34,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.35,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.36,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.37,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.38,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.39,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.4,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.41,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.42,-64.99637933,0.05295508685,0.5959941323,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.43,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.44,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.45,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.46,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.47,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.48,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.49,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.5,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.51,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.52,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.221322761,4.404136559,-3.182813798
131.53,-64.99637933,0.05295508685,0.5959941322,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.54,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.55,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.56,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.57,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.58,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.59,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.6,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.61,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.62,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.63,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.64,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
